Wall time,Step,Value
1652974925.9375067,179487,11.0
1652974928.6760495,179579,11.0
1652974952.504078,180415,40.0
1652974964.7127516,180779,57.0
1652974975.6929495,181141,9.0
1652975010.8136024,182213,12.0
1652975013.2269168,182297,9.0
1652975022.8945625,182624,8.0
1652975030.5790567,182863,103.0
1652975034.366585,182984,11.0
1652975039.1317427,183152,7.0
1652975041.7616043,183247,50.0
1652975051.5430675,183597,10.0
1652975052.3828373,183621,24.0
1652975056.0487115,183732,19.0
1652975065.6386204,184075,17.0
1652975067.702468,184138,8.0
1652975071.2300026,184246,7.0
1652975086.47278,184807,10.0
1652975114.400419,185769,11.0
1652975115.96153,185830,7.0
1652975118.3425043,185918,9.0
1652975131.0540895,186409,8.0
1652975139.2109785,186683,12.0
1652975140.6533754,186740,9.0
1652975149.0686426,187005,13.0
1652975150.1815882,187053,12.0
1652975161.4847972,187444,8.0
1652975187.1813583,188340,33.0
1652975192.581721,188553,9.0
1652975192.9756935,188566,15.0
1652975204.1330864,188977,11.0
1652975217.3564377,189459,9.0
1652975217.8890877,189481,11.0
1652975230.393169,189897,102.0
1652975234.0887237,190037,7.0
1652975235.5441327,190079,103.0
1652975243.7557325,190352,102.0
1652975258.287456,190842,102.0
1652975258.4868002,190849,12.0
1652975260.0487025,190899,11.0
1652975268.065216,191186,8.0
1652975322.9389093,193039,11.0
1652975325.7528307,193139,102.0
1652975327.3023112,193191,11.0
1652975328.7095227,193240,13.0
1652975329.7951977,193269,12.0
1652975376.6297588,194984,14.0
1652975379.5260468,195060,13.0
1652975379.6016266,195064,8.0
1652975402.5078397,195684,12.0
1652975403.0205238,195701,36.0
1652975409.828817,195915,13.0
1652975439.850746,196980,9.0
1652975439.9405391,196985,10.0
1652975441.5347955,197039,11.0
1652975450.0064805,197320,12.0
1652975454.0795953,197476,13.0
1652975466.524153,197896,13.0
1652975477.3308754,198230,17.0
1652975478.9799855,198275,17.0
1652975491.9555473,198679,13.0
1652975492.2391717,198689,23.0
1652975499.740813,198986,11.0
1652975500.7877629,199022,8.0
1652975511.2154179,199404,102.0
1652975517.457742,199612,13.0
1652975549.7522054,200734,13.0
1652975558.4129422,201038,40.0
1652975608.3127398,202815,9.0
1652975618.3751035,203128,16.0
1652975622.5754845,203255,17.0
1652975630.8509097,203524,8.0
1652975631.899319,203567,9.0
1652975634.591674,203649,14.0
1652975636.7810814,203715,12.0
1652975638.78321,203790,8.0
1652975640.4758456,203846,47.0
1652975656.0641038,204468,13.0
1652975664.4955726,204761,19.0
1652975672.6140292,205092,8.0
1652975702.4933972,206174,13.0
1652975713.2651634,206547,6.0
1652975722.024594,206824,37.0
1652975761.2012217,208199,32.0
1652975779.9669876,208929,26.0
1652975793.48689,209410,14.0
1652975798.4932523,209593,103.0
1652975817.990903,210278,103.0
1652975818.6715803,210304,15.0
1652975856.7486753,211719,74.0
1652975884.953483,212785,7.0
1652975885.737869,212819,9.0
1652975888.874228,212935,19.0
1652975890.3791254,212994,9.0
1652975896.904119,213273,11.0
1652975897.6428895,213301,19.0
1652975917.7636209,214057,23.0
1652975921.4826424,214203,9.0
1652975921.614962,214210,12.0
1652975933.7618358,214679,35.0
1652975943.6137052,215092,8.0
1652975955.9935155,215600,102.0
1652975982.2365515,216564,9.0
1652976006.0004756,217448,12.0
1652976009.4778981,217581,9.0
1652976026.689052,218227,10.0
1652976040.714418,218770,18.0
1652976046.5839448,218974,10.0
1652976047.8898573,219020,10.0
1652976049.5213661,219088,11.0
1652976056.314153,219346,12.0
1652976064.3647873,219633,19.0
1652976071.9916992,219943,9.0
1652976073.892961,220015,9.0
1652976074.0775337,220024,10.0
1652976082.8492806,220327,8.0
1652976096.927626,220912,9.0
1652976125.8700178,221928,14.0
1652976131.79598,222123,8.0
1652976132.699398,222159,7.0
1652976132.8776128,222169,9.0
1652976139.5112095,222409,9.0
1652976167.2878177,223538,15.0
1652976173.9418957,223818,102.0
1652976201.496617,224862,13.0
1652976205.7708428,225043,16.0
1652976222.2962124,225687,9.0
1652976238.0055783,226227,8.0
1652976247.9990985,226614,10.0
1652976270.3300874,227407,102.0
1652976276.9984784,227630,9.0
1652976292.1547153,228198,19.0
1652976293.6246545,228252,9.0
1652976307.035181,228806,8.0
1652976310.1163435,228931,50.0
1652976311.632308,228998,11.0
1652976314.8747315,229115,16.0
1652976317.0066297,229196,102.0
1652976332.2485893,229783,11.0
1652976333.3882737,229826,12.0
1652976365.218205,231028,21.0
1652976375.5881357,231360,14.0
1652976376.2435973,231386,10.0
1652976379.5038428,231486,12.0
1652976393.7307196,232003,12.0
1652976400.9417686,232307,10.0
1652976403.603197,232406,12.0
1652976408.5701406,232607,9.0
1652976426.0217197,233276,17.0
1652976436.2133136,233688,8.0
1652976448.003542,234141,8.0
1652976452.251828,234291,7.0
1652976472.1364756,235037,9.0
1652976472.8224359,235061,12.0
1652976473.2645006,235086,15.0
1652976512.9842663,236635,30.0
1652976530.9909954,237399,9.0
1652976531.7834086,237428,8.0
1652976533.7306435,237510,9.0
1652976542.928488,237877,102.0
1652976543.776637,237913,7.0
1652976564.6883159,238726,12.0
1652976570.0715175,238937,9.0
1652976570.3857455,238950,8.0
1652976575.554058,239180,11.0
1652976575.9878676,239197,9.0
1652976589.5759242,239763,9.0
1652976594.7726748,240001,8.0
1652976601.2057226,240262,14.0
1652976604.6025562,240383,14.0
1652976610.9568872,240652,6.0
1652976615.4592884,240828,102.0
1652976616.7203305,240882,9.0
1652976627.6944127,241330,26.0
1652976629.9436994,241423,9.0
1652976649.9942665,242199,9.0
1652976662.5527017,242746,15.0
1652976665.3171682,242881,10.0
1652976665.372374,242884,18.0
1652976667.6827884,242989,102.0
1652976680.3975322,243541,13.0
1652976683.6875806,243663,10.0
1652976687.4468665,243815,11.0
1652976688.250872,243851,13.0
1652976689.2701902,243900,10.0
1652976696.408773,244202,10.0
1652976698.960855,244298,24.0
1652976716.008965,245092,8.0
1652976717.5863128,245164,8.0
1652976723.911991,245449,9.0
1652976727.1495097,245612,9.0
1652976730.1871967,245756,14.0
1652976740.4847355,246218,11.0
1652976741.7770286,246266,7.0
1652976743.686513,246346,102.0
1652976743.869128,246356,37.0
1652976744.0490174,246365,9.0
1652976744.1739454,246371,23.0
1652976759.7163298,247029,20.0
1652976766.2700794,247312,10.0
1652976780.960705,248013,14.0
1652976784.9072015,248193,12.0
1652976785.7286139,248220,15.0
1652976788.7494206,248355,9.0
1652976789.1060278,248373,11.0
1652976796.0750532,248693,8.0
1652976806.0262964,249149,9.0
1652976817.7596471,249644,11.0
1652976824.9616897,249940,14.0
1652976826.404961,250007,8.0
1652976845.6821644,250833,11.0
1652976870.0829244,251893,28.0
1652976878.0972664,252211,8.0
1652976878.3283827,252218,102.0
1652976883.2090487,252425,8.0
1652976898.2574995,253046,8.0
1652976898.910446,253079,9.0
1652976901.4022233,253198,21.0
1652976906.3544822,253402,8.0
1652976915.7490466,253765,8.0
1652976915.9687662,253777,9.0
1652976924.793855,254105,24.0
1652976925.9936302,254159,8.0
1652976931.153431,254356,10.0
1652976951.1994617,255180,9.0
1652976970.9547558,256029,10.0
1652976978.7022603,256365,11.0
1652976988.7920055,256727,22.0
1652976990.2192786,256794,12.0
1652976993.6080492,256932,14.0
1652976997.955073,257124,17.0
1652977014.5697093,257865,15.0
1652977015.9002388,257932,10.0
1652977024.4766645,258299,9.0
1652977049.9205785,259387,8.0
1652977054.84058,259600,11.0
1652977066.2808094,260073,10.0
1652977085.9602857,260864,16.0
1652977089.3831344,261015,8.0
1652977089.8883457,261037,9.0
1652977097.9152694,261354,11.0
