Wall time,Step,Value
1652545334.5531774,179021,9.0
1652545336.4472532,179101,14.0
1652545339.681177,179254,8.0
1652545344.8187625,179505,7.0
1652545348.5539384,179668,9.0
1652545351.8359568,179817,11.0
1652545356.7667727,180033,8.0
1652545368.1321068,180483,7.0
1652545369.4820251,180544,15.0
1652545385.974657,181297,6.0
1652545389.84428,181478,9.0
1652545395.0667272,181709,10.0
1652545396.0779526,181752,15.0
1652545399.2681687,181893,7.0
1652545402.965781,182069,12.0
1652545437.9125793,183606,7.0
1652545440.523096,183724,8.0
1652545453.7025301,184298,8.0
1652545472.3158224,185124,8.0
1652545480.4595656,185500,8.0
1652545487.2351112,185804,7.0
1652545488.1523998,185847,6.0
1652545493.2760396,186066,12.0
1652545494.9678407,186139,8.0
1652545506.4959128,186668,12.0
1652545509.8780468,186819,7.0
1652545514.1992478,187011,8.0
1652545515.0793772,187051,10.0
1652545548.567473,188491,13.0
1652545556.8840098,188881,14.0
1652545558.4598627,188958,10.0
1652545571.5814006,189565,14.0
1652545572.64181,189619,12.0
1652545581.9244542,190085,10.0
1652545589.4888484,190434,14.0
1652545596.3856523,190760,8.0
1652545600.6147995,190944,18.0
1652545612.2033389,191415,61.0
1652545613.0376184,191446,8.0
1652545623.326406,191875,7.0
1652545638.2732089,192498,8.0
1652545652.9749537,193140,26.0
1652545660.075282,193440,16.0
1652545665.6290245,193667,20.0
1652545665.7838247,193674,8.0
1652545674.6035202,194092,9.0
1652545677.534094,194223,11.0
1652545681.9953868,194437,8.0
1652545691.814848,194927,10.0
1652545692.3934515,194956,11.0
1652545697.8215225,195194,13.0
1652545702.802581,195396,16.0
1652545705.3165574,195510,6.0
1652545725.7107823,196445,8.0
1652545726.6360693,196483,13.0
1652545735.485014,196889,14.0
1652545743.7306228,197256,20.0
1652545764.639312,198247,7.0
1652545766.7119572,198338,7.0
1652545772.8158185,198602,8.0
1652545786.9471433,199252,22.0
1652545793.7222009,199567,9.0
1652545793.9514456,199579,8.0
1652545795.8141932,199660,9.0
1652545796.0767093,199671,7.0
1652545797.6923008,199746,8.0
1652545799.0136158,199804,12.0
1652545805.803116,200126,8.0
1652545806.4414914,200158,10.0
1652545808.9632006,200265,6.0
1652545815.1173909,200528,7.0
1652545828.7553127,201127,13.0
1652545830.9437568,201233,13.0
1652545832.7955453,201321,9.0
1652545845.7836668,201930,11.0
1652545851.8156574,202220,7.0
1652545861.7696655,202688,7.0
1652545875.6184738,203346,7.0
1652545901.695348,204595,6.0
1652545904.3629673,204719,7.0
1652545904.9488242,204749,7.0
1652545923.1883314,205574,10.0
1652545924.6794949,205638,10.0
1652545927.3459642,205754,10.0
1652545936.6219072,206208,7.0
1652545947.3996158,206697,9.0
1652545956.478161,207125,14.0
1652545962.2638152,207369,9.0
1652545963.1359527,207402,16.0
1652545963.7305987,207426,7.0
1652545984.4309583,208284,9.0
1652545988.818605,208520,7.0
1652545995.612139,208861,16.0
1652546004.1430016,209276,7.0
1652546012.8024611,209727,6.0
1652546020.2823184,210112,7.0
1652546021.1184094,210155,8.0
1652546028.7840362,210517,9.0
1652546031.3773675,210634,10.0
1652546032.9009469,210707,6.0
1652546036.0319145,210862,10.0
1652546041.4462988,211124,8.0
1652546042.1095817,211155,7.0
1652546048.2125108,211439,8.0
1652546060.7078085,212001,7.0
1652546065.9749627,212252,6.0
1652546071.746891,212513,8.0
1652546073.5358467,212589,8.0
1652546080.2312896,212904,12.0
1652546084.8659883,213125,7.0
1652546092.049788,213463,7.0
1652546093.311808,213514,12.0
1652546094.0143082,213545,8.0
1652546095.5570285,213619,11.0
1652546097.6055274,213713,7.0
1652546099.831875,213819,6.0
1652546108.5436988,214262,7.0
1652546109.6284504,214319,7.0
1652546112.8267095,214486,8.0
1652546115.7331188,214632,11.0
1652546122.2744055,214968,6.0
1652546123.966848,215059,7.0
1652546124.6258037,215094,13.0
1652546125.4128597,215139,7.0
1652546147.2281563,216138,7.0
1652546168.4294243,217117,8.0
1652546170.5438375,217216,7.0
1652546170.977077,217240,9.0
1652546171.8777707,217284,13.0
1652546173.2303665,217348,8.0
1652546174.9434614,217440,6.0
1652546177.0451167,217545,7.0
1652546179.9438329,217691,6.0
1652546181.471624,217766,7.0
1652546194.3912082,218349,10.0
1652546205.0312123,218772,13.0
1652546208.1985292,218905,8.0
1652546219.941774,219379,23.0
1652546220.359312,219392,15.0
1652546225.2856748,219595,6.0
1652546228.7507505,219737,12.0
1652546233.4858606,219930,10.0
1652546234.7309916,219984,11.0
1652546234.8471262,219989,12.0
1652546238.2575722,220123,10.0
1652546249.070807,220488,12.0
1652546251.0278828,220559,10.0
1652546288.7731204,221723,8.0
1652546290.9378853,221824,14.0
1652546296.7594743,222103,13.0
1652546301.1165683,222291,12.0
1652546304.4057841,222434,9.0
1652546307.6189964,222571,8.0
1652546316.2954328,222903,16.0
1652546319.555703,223014,8.0
1652546326.2287672,223193,11.0
1652546345.5606863,223770,16.0
1652546357.4696212,224118,13.0
1652546362.5440366,224275,16.0
1652546375.7967484,224630,22.0
1652546377.5071013,224678,29.0
1652546379.31947,224737,14.0
1652546384.8045354,224904,11.0
1652546386.1456325,224941,14.0
1652546388.937952,225034,21.0
1652546410.0162463,225827,12.0
1652546410.4248044,225843,14.0
1652546413.3241916,225943,15.0
1652546435.5062363,226756,10.0
1652546440.382579,226928,9.0
1652546443.130981,227033,16.0
1652546445.6573188,227149,7.0
1652546451.1390142,227412,6.0
1652546452.2151566,227465,9.0
1652546456.8532488,227677,27.0
1652546462.0932577,227909,9.0
1652546469.0346484,228242,7.0
1652546471.0850646,228344,11.0
1652546473.0906982,228437,13.0
1652546482.103211,228860,28.0
1652546488.6291485,229184,7.0
1652546490.3618166,229270,10.0
1652546502.5642784,229856,7.0
1652546506.355577,230038,7.0
1652546514.8928974,230450,8.0
1652546518.225193,230617,7.0
1652546519.1800566,230666,8.0
1652546532.0230384,231297,7.0
1652546533.1555092,231354,15.0
1652546535.9698799,231494,7.0
1652546551.5842483,232280,11.0
1652546564.367753,232849,11.0
1652546571.0790384,233158,7.0
1652546571.9458683,233199,6.0
1652546583.0244222,233747,9.0
1652546584.4613128,233818,7.0
1652546589.342643,234040,6.0
1652546598.894395,234419,9.0
1652546609.4699476,234928,8.0
1652546610.9692695,234992,7.0
1652546611.2009969,235002,14.0
1652546621.1549757,235490,7.0
1652546626.0750892,235735,7.0
1652546627.317997,235793,12.0
1652546627.975971,235826,13.0
1652546629.8244922,235906,7.0
1652546634.1204648,236108,8.0
1652546637.2575672,236268,7.0
1652546647.4226763,236758,7.0
1652546649.0983913,236842,8.0
1652546649.6195657,236867,8.0
1652546664.2469773,237514,11.0
1652546669.5303729,237749,26.0
1652546671.1793475,237824,9.0
1652546677.4600878,238112,8.0
1652546681.4447348,238303,7.0
1652546681.7983608,238322,7.0
1652546682.2288404,238342,13.0
1652546684.3628507,238439,7.0
1652546689.5078652,238684,8.0
1652546690.2589805,238724,7.0
1652546720.7838247,240063,7.0
1652546725.9402359,240282,13.0
1652546728.6695457,240395,12.0
1652546739.486542,240816,8.0
1652546747.8107288,241146,12.0
1652546749.9911928,241233,11.0
1652546754.1499515,241406,9.0
1652546766.0402663,241898,15.0
1652546767.0341332,241942,7.0
1652546770.3085802,242076,9.0
1652546777.202159,242376,12.0
1652546790.9842436,243000,7.0
1652546792.9388225,243081,7.0
1652546795.6914394,243205,5.0
1652546796.4522145,243240,6.0
1652546805.9392326,243660,8.0
1652546814.0181937,243997,16.0
1652546823.7109642,244402,17.0
