Wall time,Step,Value
1652522602.9314425,236108,13.0
1652522609.9600494,236268,19.0
1652522629.9158146,236758,12.0
1652522633.9448128,236842,9.0
1652522635.3494139,236867,12.0
1652522666.7464235,237514,13.0
1652522677.9285715,237749,23.0
1652522681.0671942,237824,12.0
1652522693.4283006,238112,15.0
1652522702.8774705,238303,9.0
1652522703.7480965,238322,21.0
1652522704.6093924,238342,35.0
1652522708.6736257,238439,16.0
1652522718.576059,238684,12.0
1652522720.4124706,238724,14.0
1652522777.523332,240063,12.0
1652522786.9964347,240282,11.0
1652522792.112059,240395,14.0
1652522812.2474277,240816,11.0
1652522827.4008071,241146,15.0
1652522832.09063,241233,18.0
1652522840.8611367,241406,11.0
1652522862.1398344,241898,14.0
1652522863.7174938,241942,26.0
1652522868.6533456,242076,12.0
1652522880.923149,242376,12.0
1652522904.7522993,243000,12.0
1652522907.3021364,243081,7.0
1652522910.9220564,243205,10.0
1652522911.9815986,243240,13.0
1652522924.1001475,243660,10.0
1652522933.3754735,243997,9.0
1652522945.4771237,244402,8.0
1652522946.9662414,244455,6.0
1652522950.4262416,244589,6.0
1652522954.283193,244719,9.0
1652522959.2398949,244887,8.0
1652522967.9067857,245216,5.0
1652522968.011553,245221,11.0
1652522975.596213,245512,6.0
1652522975.7072916,245517,6.0
1652522984.8496265,245882,11.0
1652522995.0133247,246277,21.0
1652522997.4766016,246356,12.0
1652523015.5249503,246917,12.0
1652523022.2373052,247149,18.0
1652523025.8963275,247239,13.0
1652523029.2515993,247330,13.0
1652523040.0535557,247649,11.0
1652523062.160443,248238,10.0
1652523080.5097783,248826,8.0
1652523083.931436,248930,12.0
1652523084.7352343,248962,12.0
1652523094.7550762,249278,18.0
1652523099.3508103,249432,17.0
1652523106.3917427,249660,9.0
1652523123.974606,250207,15.0
1652523124.584193,250224,15.0
1652523126.9926314,250293,8.0
1652523143.7706032,250844,12.0
1652523152.7184005,251132,6.0
1652523170.2927012,251729,14.0
1652523171.7250175,251771,8.0
1652523178.7011845,252035,7.0
1652523195.7359586,252720,12.0
1652523196.7002597,252760,15.0
1652523227.7739098,253966,7.0
1652523244.5738156,254676,7.0
1652523245.742465,254728,19.0
1652523247.5412703,254804,9.0
1652523259.1164446,255202,6.0
1652523273.055126,255619,6.0
1652523277.191941,255754,25.0
1652523293.1215765,256322,6.0
1652523295.5316958,256399,8.0
1652523308.3774304,256888,13.0
1652523310.3303585,256955,27.0
1652523322.2818003,257375,9.0
1652523326.2386165,257507,7.0
1652523326.733731,257529,6.0
1652523335.6700315,257873,6.0
1652523345.3772655,258233,14.0
